Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyTypeEnter_raito,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_cnt,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Front_diffMax,Posture_Front_upperRaito,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_Rear_diffMax,Posture_Rear_upperRaito,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Posture_RightLeft_diffMax,Posture_RightLeft_upperRaito,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Min,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count,mistyping_raito
2018-09-24 18:44:54,298.1,44.27386124922883,1.0,5.0,0.0,0.0,7.0,0.325,0.8215838362577498,22.0,3.0,13.0,0.0,0.0,694.0,0.0,93643.0,0.31666666666666665,1.0,0.38233333333333336,0.09469751341835247,0.5800000000000001,0.4583333333333333,0.65,0.3950833333333335,0.13866709929096485,0.63,0.43333333333333335,1.0,0.5125833333333333,0.08059125870956577,0.48,0.475,5.0,5.0,2.0,1.0,0.0,0.0,15.16,0.25316666666666665,-3.08,1.7590061094257743,0.9083333333333333,0.09249999999999983,0.37777822403444855,2.0,0.8571428571428571
2018-09-24 18:54:54,295.781512605042,40.81628116159199,13.0,4.0,2.0,0.07692307692307693,26.0,0.3697478991596639,0.8912526532015315,24.0,5.0,13.0,0.0,0.0,813.0,0.0,76933.0,0.4117647058823529,1.0,0.41781512605042015,0.08589666302258883,0.5,0.40336134453781514,0.31,0.2336974789915966,0.02648522281365521,0.09999999999999998,0.5126050420168067,1.0,0.5104201680672267,0.08535464359378676,0.31999999999999995,0.6050420168067226,5.0,5.0,2.0,1.0,0.008403361344537815,0.09166984970282117,9.29,0.10949579831932764,-0.95,0.8697952698324326,0.9411764705882353,0.14369747899159643,0.19857059345938174,4.0,0.6538461538461539
2018-09-24 18:59:09,298.4583333333333,38.881612130990185,19.0,2.0,4.0,0.13333333333333333,30.0,0.2833333333333333,0.7905251241983365,19.0,4.0,11.0,0.0,0.0,813.0,0.0,70609.0,0.48333333333333334,1.0,0.4228333333333334,0.08811931686981142,0.5,0.425,0.76,0.23691666666666658,0.05743532472799858,0.55,0.5583333333333333,1.0,0.5204999999999999,0.08629488236673753,0.38999999999999996,0.6166666666666667,4.0,4.0,3.0,1.0,0.008333333333333333,0.09128709291752775,9.29,0.10058333333333318,-0.95,0.8640672785754372,0.9583333333333334,0.12749999999999978,0.14665027282964174,5.0,0.7
2018-09-24 19:09:09,316.05833333333334,31.736916402591756,17.0,1.0,3.0,0.1111111111111111,27.0,0.575,1.1050875473893265,36.0,7.0,19.0,0.0,0.0,532.0,0.0,71742.0,0.5583333333333333,0.5,0.4154166666666666,0.05082340216163133,0.17,0.4083333333333333,0.39,0.2728333333333333,0.04239040904156841,0.09999999999999998,0.5083333333333333,0.7,0.5119166666666668,0.06771536862824704,0.31000000000000005,0.44166666666666665,4.0,4.0,3.0,1.0,0.0,0.0,2.31,0.03799999999999999,-2.26,0.3541247940315662,0.95,0.10166666666666649,0.14666221027097817,4.0,0.6666666666666666
2018-09-24 19:15:55,235.0924369747899,116.49870819074569,0.0,0.0,1.0,0.25,4.0,0.10084033613445378,0.3772100521512556,9.0,3.0,6.0,0.0,0.0,668.0,0.0,27943.0,0.8487394957983193,1.0,0.48890756302520977,0.34737951189052435,2.65,0.6554621848739496,1.0,0.4438655462184874,0.31003856852393163,1.8,0.5798319327731093,1.0,0.5349579831932773,0.20541761493287666,1.5,0.5294117647058824,4.0,4.0,3.0,3.0,0.0,0.0,14.27,0.22983193277310932,-10.68,2.3224814984186803,0.773109243697479,0.09747899159663864,0.37427040548153623,1.0,0.0
2018-09-24 19:25:55,112.2016806722689,125.16142660187195,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.2581805014773844,2.0,2.0,0.0,0.008403361344537815,0.09166984970282119,483.0,0.0,8228.0,0.9495798319327731,1.0,0.7889075630252099,0.2431599526431821,0.31000000000000005,0.3865546218487395,1.0,0.7326050420168064,0.3372155730185475,0.3400000000000001,0.31092436974789917,0.96,0.7190756302521005,0.23817452508839515,0.52,0.42016806722689076,4.0,4.0,3.0,3.0,0.0,0.0,13.75,0.1383193277310922,-1.7,1.2774393874822685,0.957983193277311,0.10840336134453758,0.2938868201186523,1.0,0.0
2018-09-24 19:33:22,29.8135593220339,38.061342560127294,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.09205746178983233,1.0,0.0,1.0,0.0,0.0,641.0,0.0,5848.0,0.9915254237288136,1.0,0.9180508474576267,0.09691178890277229,0.19999999999999996,0.4152542372881356,1.0,0.9285593220338982,0.09701771292789095,0.19999999999999996,0.3813559322033898,0.96,0.8976271186440683,0.06452559243281937,0.12,0.3898305084745763,4.0,4.0,3.0,3.0,0.0,0.0,0.44,-0.10177966101694921,-7.83,0.9661091507726866,0.9830508474576272,0.092372881355932,0.21766310503271227,1.0,0.0
2018-09-24 19:43:22,318.5966386554622,26.130480717046066,1.0,0.0,0.0,0.0,0.0,0.06722689075630252,0.3116683492893131,6.0,2.0,4.0,0.0,0.0,641.0,0.0,24047.0,0.8739495798319328,1.0,0.49680672268907533,0.19563426952364343,0.67,0.8487394957983193,1.0,0.34420168067226875,0.23895427474912487,0.6399999999999999,0.8067226890756303,0.64,0.49504201680672283,0.051236803999016305,0.2,0.3697478991596639,4.0,4.0,3.0,3.0,0.0,0.0,13.08,0.12462184873949589,-13.54,2.2523248967534713,0.7647058823529411,0.023529411764705892,0.2757749888343758,2.0,1.0
2018-09-24 19:44:26,317.87394957983196,25.732507509824977,1.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.47647999554631704,7.0,2.0,4.0,0.0,0.0,744.0,0.0,24475.0,0.865546218487395,1.0,0.49344537815126016,0.1971897347295105,0.67,0.8403361344537815,1.0,0.34109243697478975,0.24017221898634414,0.6399999999999999,0.8151260504201681,0.75,0.49739495798319333,0.061084301082761056,0.44,0.3865546218487395,2.0,2.0,5.0,5.0,0.0,0.0,13.08,0.12084033613445384,-13.54,2.258397729541872,0.7394957983193278,0.033613445378151266,0.3430366168438231,2.0,1.0
2018-09-24 19:54:26,328.5378151260504,22.74985189594793,32.0,3.0,1.0,0.07142857142857142,14.0,0.24369747899159663,0.5669781114751221,21.0,8.0,13.0,0.0,0.0,1331.0,0.0,66325.0,0.5882352941176471,1.0,0.4371428571428573,0.07036397933870521,0.62,0.42857142857142855,0.45,0.23991596638655466,0.0555785563806294,0.49,0.3025210084033613,0.97,0.5324369747899158,0.1188929613072097,0.8300000000000001,0.46218487394957986,2.0,2.0,5.0,5.0,0.0,0.0,13.96,0.16705882352941184,-2.54,1.4513391553899782,0.8151260504201681,-0.009243697478991604,0.3730296477149613,5.0,2.5
2018-09-24 19:59:07,329.30252100840335,22.38853922224294,25.0,4.0,1.0,0.1111111111111111,9.0,0.31932773109243695,0.623450936039235,28.0,10.0,18.0,0.0,0.0,1331.0,0.0,84548.0,0.3277310924369748,1.0,0.4261344537815126,0.06983162854502224,0.62,0.42857142857142855,0.42,0.27932773109243697,0.05845077738586391,0.10999999999999999,0.5966386554621849,1.0,0.5694117647058823,0.09300350018606514,0.56,0.6638655462184874,4.0,3.0,5.0,5.0,0.0,0.0,13.96,0.11806722689075633,-2.55,1.3996302643191791,0.865546218487395,0.006722689075630251,0.09088183092735085,5.0,3.2222222222222223
2018-09-24 20:09:07,321.05882352941177,24.913849568043535,38.0,2.0,2.0,0.15384615384615385,13.0,0.18487394957983194,0.566978111475122,15.0,4.0,10.0,0.0,0.0,855.0,0.0,40424.0,0.7815126050420168,0.48,0.4041176470588235,0.05229336680082764,0.14,0.4789915966386555,0.56,0.25974789915966395,0.06411671276444673,0.28,0.680672268907563,0.92,0.5829411764705884,0.06846195208544631,0.2300000000000001,0.5294117647058824,4.0,3.0,5.0,5.0,0.0,0.0,1.49,-0.001176470588235289,-2.24,0.31593063085030504,0.9411764705882353,-0.008403361344537813,0.169035064025076,4.0,3.076923076923077
2018-09-24 20:59:26,321.3613445378151,24.246520313839685,20.0,6.0,0.0,0.0,32.0,0.3865546218487395,0.6778485868812685,35.0,7.0,26.0,0.0,0.0,936.0,0.0,87418.0,0.47058823529411764,1.0,0.4629411764705883,0.06398295510811373,0.51,0.46218487394957986,0.99,0.22823529411764715,0.07712687169196623,0.76,0.42016806722689076,1.0,0.5331932773109241,0.05931719922513176,0.5,0.5042016806722689,4.0,3.0,5.0,5.0,0.0,0.0,1.75,0.00445378151260505,-1.9,0.3363782613519419,0.9495798319327731,0.10924369747899142,0.1495709097966555,4.0,0.8125
2018-09-24 21:09:26,302.6386554621849,52.771289557549444,0.0,2.0,0.0,0.0,0.0,0.4789915966386555,1.1338306116263532,30.0,9.0,17.0,0.0,0.0,864.0,0.0,106078.0,0.3025210084033613,0.72,0.41361344537815137,0.049621125429359474,0.31,0.44537815126050423,1.0,0.25966386554621856,0.08491204595134183,0.84,0.6134453781512605,0.7,0.574453781512605,0.11004388553687826,0.76,0.37815126050420167,4.0,3.0,5.0,5.0,0.0,0.0,31.45,0.33285714285714285,-6.2,3.1465671751757442,0.8067226890756303,0.09075630252100826,0.20335807804180495,2.0,2.0
2018-09-24 21:29:11,245.1596638655462,112.20917083832782,36.0,1.0,6.0,0.1,60.0,0.16806722689075632,0.5572226486674847,12.0,4.0,6.0,0.0,0.0,1923.0,0.0,66474.0,0.6386554621848739,1.0,0.4789075630252102,0.19752189286925867,0.58,0.5630252100840336,1.0,0.34067226890756297,0.254843691184094,0.6900000000000001,0.7983193277310925,1.0,0.542941176470588,0.17805613731599462,0.6699999999999999,0.680672268907563,3.0,2.0,5.0,4.0,0.0,0.0,9.5,0.06831932773109235,-10.06,1.3715674068025003,0.8907563025210085,0.027731092436974802,0.23575496103409202,7.0,0.6166666666666667
2018-09-24 21:39:11,237.36974789915968,116.29148543865594,13.0,5.0,5.0,0.13513513513513514,37.0,0.1092436974789916,0.4276446324153631,8.0,5.0,3.0,0.0,0.0,512.0,0.0,43656.0,0.6638655462184874,1.0,0.49806722689075644,0.20161751551114993,0.51,0.7563025210084033,1.0,0.38655462184873957,0.2653697036556508,0.43000000000000005,0.7226890756302521,1.0,0.554201680672269,0.19188845540882674,0.53,0.7815126050420168,3.0,2.0,5.0,4.0,0.0,0.0,7.35,-0.00537815126050422,-12.49,1.3888074325129935,0.9243697478991597,-0.018487394957983194,0.5356710327694054,5.0,0.4864864864864865
2018-09-24 21:59:10,252.85,92.36333533543335,0.0,6.0,0.0,0.0,0.0,0.2,0.47809144373375734,20.0,4.0,16.0,0.0,0.0,872.0,0.0,144436.0,0.05,0.8,0.3903333333333335,0.12371649165783534,1.0,0.43333333333333335,1.0,0.5449999999999999,0.13755976546806942,0.45999999999999996,0.625,0.93,0.46766666666666645,0.1149624223101504,1.0499999999999998,0.36666666666666664,3.0,2.0,5.0,4.0,0.0,0.0,4.97,0.019583333333333335,-2.89,0.5926076767503248,0.925,0.025000000000000015,0.12518893284776825,2.0,6.0
2018-09-24 22:09:10,317.0,,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,,187.0,0.0,1899.0,0.0,0.45,0.45,,,0.0,0.38,0.38,,,0.0,0.49,0.49,,,0.0,3.0,2.0,5.0,4.0,0.0,,-0.07,-0.07,-0.07,,1.0,0.0,,1.0,0.0
