Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count
2018-09-21 16:40:53,285.4166666666667,40.60821143756755,0.0,1.0,0.0,0.0,0.26666666666666666,0.6856066636017631,2.0,6.0,0.0,0.0,674.0,0.0,57528.0,0.2833333333333333,12.02,0.6251666666666664,1.5006512616326104,1.02,0.2316666666666668,0.11384149948788323,12.29,0.6713333333333336,1.526442043031593,4.0,4.0,3.0,2.0,0.016666666666666666,0.12909944487358063,11.79,0.6880000000000001,1.8395686672032472,0.31666666666666665,-0.7583333333333331,0.3237972093276309,2.0
2018-09-21 16:45:53,277.85,40.56333194284075,19.0,2.0,14.0,45.0,0.6,1.092346254162594,6.0,9.0,0.0,0.0,551.0,0.0,35034.0,0.38333333333333336,0.5,0.399,0.08605674123428336,0.32,0.21716666666666676,0.038668152124203777,0.8,0.4603333333333334,0.07465097696334538,4.0,4.0,3.0,2.0,0.05,0.21978417765108266,0.93,0.5305000000000001,0.14077780304617796,0.5,-0.6349999999999998,0.38962172006417034,5.0
2018-09-21 16:55:37,294.0,33.81805755730439,0.0,0.0,0.0,0.0,0.43333333333333335,0.8899946041860174,4.0,8.0,0.05,0.2197841776510827,1224.0,0.0,48799.0,0.4166666666666667,0.5,0.43250000000000005,0.07117952952730731,0.54,0.2503333333333334,0.074809739841422,0.62,0.49433333333333335,0.05981232418401568,3.0,2.0,4.0,3.0,0.0,0.0,0.84,0.5581666666666667,0.2205193535967636,0.2833333333333333,-0.7466666666666663,0.2567506649549368,1.0
2018-09-21 17:00:37,289.96610169491527,37.51549845325763,0.0,0.0,0.0,0.0,0.3898305084745763,0.7196011623436199,2.0,13.0,0.0,0.0,1066.0,0.0,40330.0,0.5932203389830508,0.5,0.4271186440677966,0.06975451653792816,0.43,0.26406779661016955,0.07506591687374403,0.59,0.48457627118644075,0.053347334028282886,3.0,2.0,4.0,3.0,0.0,0.0,1.04,0.5666101694915255,0.16788347939395065,0.4067796610169492,-0.6305084745762712,0.504549726638595,1.0
2018-09-21 17:12:02,275.54237288135596,39.71290159246798,4.0,1.0,1.0,0.0,0.559322033898305,1.004664748348972,7.0,6.0,0.0,0.0,680.0,0.0,32816.0,0.3898305084745763,14.86,0.6193220338983051,1.888099632459141,0.52,0.2957627118644068,0.07570822826484419,15.1,0.6938983050847456,1.9097129383028266,2.0,1.0,3.0,2.0,0.0,0.0,15.13,0.7533898305084744,1.9114289745429685,0.4406779661016949,-0.6101694915254237,0.2844807218813796,3.0
2018-09-21 17:17:02,299.25,33.6510633977087,53.0,0.0,33.0,101.0,0.45,1.1263410086632777,3.0,8.0,0.0,0.0,595.0,0.0,20624.0,0.6833333333333333,10.8,0.6001666666666666,1.3410487821694606,0.39,0.23383333333333337,0.046871322831287816,10.86,0.6396666666666667,1.3428731740495519,2.0,1.0,3.0,2.0,0.016666666666666666,0.12909944487358063,11.12,0.781833333333333,1.3928613296433416,0.26666666666666666,-0.6933333333333332,0.23279194658638905,8.0
2018-09-21 17:30:35,279.1333333333333,19.727350597125824,0.0,0.0,0.0,0.0,0.05,0.2867113353714995,1.0,1.0,0.0,0.0,574.0,0.0,4704.0,0.9666666666666667,1.0,0.8904999999999996,0.1388136783178646,1.0,0.9066666666666662,0.15172082599151648,0.83,0.7481666666666668,0.07709759755026484,1.0,1.0,3.0,3.0,0.0,0.0,2.62,0.7016666666666667,0.3505355063940568,0.1,-0.8333333333333329,0.24815704887017573,1.0
2018-09-21 17:35:35,278.1,17.588227958264138,0.0,0.0,0.0,0.0,0.03333333333333333,0.25819888974716143,1.0,0.0,0.0,0.0,107.0,0.0,893.0,0.9666666666666667,14.35,1.1021666666666667,1.7575407429919903,1.54,0.9193333333333334,0.18635547102760602,0.94,0.7789999999999999,0.16047281833297758,1.0,1.0,3.0,3.0,0.0,0.0,14.07,1.0975000000000004,2.4418731522184816,0.03333333333333333,-0.8483333333333329,0.23032156346914215,1.0
2018-09-21 17:39:37,298.4,30.486006792781033,0.0,0.0,0.0,0.0,0.21666666666666667,0.6911465950282973,0.0,4.0,0.0,0.0,510.0,0.0,19954.0,0.8166666666666667,1.0,0.5181666666666666,0.21143169483764943,1.0,0.3445000000000001,0.28692067645304203,1.01,0.5651666666666667,0.14572427722157827,2.0,2.0,3.0,3.0,0.0,0.0,14.07,0.8119999999999999,1.7949409130542238,0.26666666666666666,-0.7599999999999999,0.291809085487209,1.0
2018-09-21 17:44:37,297.2,37.355733796267835,19.0,0.0,13.0,58.0,0.08333333333333333,0.3340388014946093,1.0,3.0,0.0,0.0,789.0,0.0,18247.0,0.8166666666666667,0.49,0.41316666666666674,0.07181642479305479,0.38,0.2373333333333334,0.04494315304526061,0.95,0.4789999999999999,0.10180906023415948,2.0,2.0,3.0,3.0,0.0,0.0,1.9,0.6378333333333333,0.4272779100648412,0.2833333333333333,-0.6666666666666664,0.20803085386113304,5.0
2018-09-21 17:56:01,300.23333333333335,36.092332941708555,1.0,0.0,5.0,15.0,0.11666666666666667,0.4154502016565852,2.0,3.0,0.0,0.0,503.0,0.0,10855.0,0.8166666666666667,0.55,0.4185,0.07804442455031513,0.32,0.21616666666666678,0.05069321709940104,0.57,0.5011666666666665,0.05393315595006901,1.0,2.0,2.0,2.0,0.0,0.0,0.99,0.5721666666666666,0.16464745765038236,0.3,-0.7166666666666665,0.3650710015301025,2.0
2018-09-21 18:01:01,291.3333333333333,40.7491984601077,6.0,0.0,18.0,69.0,0.08333333333333333,0.38141870167664926,2.0,1.0,0.0,0.0,576.0,0.0,16964.0,0.8666666666666667,14.79,0.6563333333333331,1.8598058643598658,0.29,0.2045000000000001,0.09274395224469416,14.84,0.7341666666666666,1.8546362352148074,1.0,2.0,2.0,2.0,0.0,0.0,14.91,0.8151666666666666,1.9488732004449207,0.38333333333333336,-0.7133333333333335,0.26583202716502524,3.0
2018-09-21 18:11:19,304.43333333333334,39.01688755044787,0.0,0.0,0.0,0.0,0.18333333333333332,0.567231357057576,5.0,1.0,0.0,0.0,1146.0,0.0,31506.0,0.7833333333333333,0.5,0.4348333333333333,0.08009510589730542,0.33,0.22050000000000017,0.03725427969954866,0.56,0.4933333333333331,0.05432690336636658,1.0,1.0,1.0,4.0,0.0,0.0,1.35,0.5890000000000002,0.16981245886695326,0.2833333333333333,-0.83,0.25398518574175,1.0
2018-09-21 18:16:19,176.3,139.6852757851966,0.0,0.0,0.0,0.0,0.05,0.2867113353714998,1.0,1.0,0.0,0.0,524.0,0.0,3807.0,0.9166666666666666,1.0,0.6053333333333331,0.2472798912826685,1.0,0.5088333333333332,0.3474951123502957,0.9,0.5911666666666666,0.17133663629782483,1.0,1.0,1.0,4.0,0.0,0.0,8.29,0.7873333333333333,1.1897654898777128,0.3,-0.7566666666666665,0.3456100804137747,1.0
2018-09-21 18:36:20,292.5833333333333,46.78595025478202,0.0,0.0,0.0,0.0,0.6166666666666667,1.1060950807609693,5.0,12.0,0.0,0.0,656.0,0.0,55380.0,0.18333333333333332,0.5,0.4049999999999999,0.07324211069911228,0.4,0.22283333333333344,0.05333271539190036,0.55,0.44166666666666665,0.062413782340030484,5.0,5.0,1.0,4.0,0.016666666666666666,0.12909944487358063,2.2,0.5045,0.4920225466791923,0.4,-0.77,0.5585392570759152,1.0
2018-09-21 18:41:20,237.94915254237287,118.474269537199,0.0,0.0,0.0,0.0,0.13559322033898305,0.4338133683670128,2.0,4.0,0.0,0.0,526.0,0.0,13497.0,0.7966101694915254,2.76,0.6088135593220337,0.358911595808882,1.08,0.4322033898305084,0.33170961436800867,0.74,0.5074576271186442,0.11485512944483406,5.0,5.0,1.0,4.0,0.0,0.0,5.86,0.4523728813559322,1.5097183329247688,0.3389830508474576,-0.7576271186440676,0.5424094997866425,1.0
2018-09-21 18:54:51,294.06666666666666,38.52838120388775,82.0,6.0,68.0,184.0,0.03333333333333333,0.2581988897471611,1.0,0.0,0.0,0.0,601.0,0.0,6917.0,0.9666666666666667,0.51,0.43866666666666687,0.06204062820460959,0.29,0.21466666666666676,0.03793244068732165,0.54,0.47249999999999986,0.04363271203262565,5.0,5.0,5.0,2.0,0.0,0.0,0.97,0.5653333333333335,0.1527096132818775,0.31666666666666665,-0.7316666666666662,0.22207928548054193,10.0
2018-09-21 18:59:51,288.4166666666667,35.78669938828314,53.0,0.0,60.0,180.0,0.1,0.476569663394342,1.0,1.0,0.0,0.0,895.0,0.0,10502.0,0.8833333333333333,0.51,0.4133333333333334,0.08177411356729898,0.31,0.21516666666666673,0.04630377466279179,0.52,0.45633333333333337,0.054086141796797424,5.0,5.0,5.0,2.0,0.0,0.0,0.78,0.5458333333333333,0.13507426289702693,0.38333333333333336,-0.6483333333333332,0.22810320788258917,8.0
2018-09-21 19:17:03,258.6779661016949,33.78555122613813,0.0,0.0,0.0,0.0,0.06779661016949153,0.5207556439232954,0.0,0.0,0.0,0.0,734.0,0.0,4746.0,0.9661016949152542,9.73,0.9077966101694913,1.1864697967537983,1.0,0.7969491525423724,0.2008795679461576,9.66,0.8938983050847454,1.1665259607338547,1.0,1.0,1.0,1.0,0.0,0.0,9.49,0.7452542372881356,1.2615375893810663,0.423728813559322,-0.6169491525423727,0.33277959070629426,1.0
2018-09-21 19:22:03,270.6949152542373,38.43546056536861,0.0,0.0,0.0,0.0,0.2033898305084746,0.48350947702972413,2.0,8.0,0.0,0.0,614.0,0.0,14131.0,0.847457627118644,0.51,0.4,0.10834173265405515,0.48,0.22118644067796617,0.05564929425343958,0.6,0.4757627118644068,0.05654425760748004,1.0,1.0,1.0,1.0,0.0,0.0,2.68,0.3872881355932203,1.4067483054394656,0.3220338983050847,-0.6525423728813556,0.36500162125449565,1.0
2018-09-21 19:33:49,285.78333333333336,42.215384643101046,5.0,0.0,15.0,68.0,0.36666666666666664,0.6880743620304536,4.0,11.0,0.0,0.0,722.0,0.0,39448.0,0.4666666666666667,0.89,0.44349999999999995,0.12558777064504817,2.01,0.25000000000000017,0.23712972920866818,0.98,0.5283333333333335,0.12522747663334433,1.0,1.0,1.0,1.0,0.0,0.0,11.53,0.7428333333333333,1.580035498063649,0.2833333333333333,-0.6599999999999996,0.5657453460791078,3.0
2018-09-21 19:38:49,292.875,37.18642397710659,0.0,0.0,0.0,0.0,0.55,0.7493587001820035,3.0,13.0,0.0,0.0,494.0,0.0,38289.0,0.2,13.54,0.76475,2.075183016334235,0.58,0.2245000000000001,0.07970940812469846,13.66,0.8382499999999998,2.080485504851557,1.0,1.0,1.0,1.0,0.075,0.2667467828369185,17.43,0.8370000000000001,3.1134218951879777,0.325,-0.6624999999999999,0.3143471052262174,1.0
