Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyTypeEnter_raito,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_cnt,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Front_diffMax,Posture_Front_upperRaito,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_Rear_diffMax,Posture_Rear_upperRaito,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Posture_RightLeft_diffMax,Posture_RightLeft_upperRaito,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Min,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count,mistyping_raito
2018-08-31 14:35:30,66.36666666666666,17.95930663132269,0.0,0.0,3.0,0.2,15.0,0.125,0.4594936928636917,10.0,3.0,6.0,0.0,0.0,957.0,0.0,47158.0,0.8416666666666667,1.0,0.7834999999999999,0.23319357559220816,0.5700000000000001,0.425,1.0,0.7726666666666666,0.2881139286017629,0.77,0.36666666666666664,1.0,0.7447499999999999,0.2319662482692998,0.73,0.5583333333333333,2.0,3.0,3.0,3.0,0.0,0.0,93.02,57.37683333333336,20.14,15.766295770564815,0.0,4.270833333333334,1.7175513072386512,1.0,0.0
2018-08-31 14:45:30,46.55833333333333,9.686511312157759,15.0,0.0,4.0,0.2857142857142857,14.0,0.36666666666666664,1.1806089678695506,16.0,2.0,6.0,0.008333333333333333,0.09128709291752769,1717.0,0.0,39264.0,0.8083333333333333,1.0,0.7354166666666664,0.24951009421433448,0.5800000000000001,0.5333333333333333,1.0,0.8610000000000003,0.21306644720455098,1.37,0.3416666666666667,1.0,0.7039166666666667,0.24618192300753175,0.6799999999999999,0.5916666666666667,2.0,3.0,3.0,3.0,0.0,0.0,76.31,57.93349999999998,24.06,15.361996688871782,0.0,4.305000000000001,1.7756925504189747,4.0,1.0714285714285714
2018-08-31 14:50:19,44.22314049586777,10.71485542234533,34.0,0.0,15.0,0.375,40.0,1.6859504132231404,2.391070394374452,56.0,10.0,12.0,0.1322314049586777,0.515463363721267,1717.0,0.0,139668.0,0.4462809917355372,1.0,0.7246280991735535,0.24949963701481284,0.6,0.5537190082644629,1.0,0.8390909090909093,0.20730814423622307,1.37,0.4049586776859504,1.0,0.7207438016528924,0.24833500655786273,0.6799999999999999,0.5619834710743802,2.0,3.0,3.0,3.0,0.0,0.0,75.8,56.17132231404959,24.06,16.131946356125617,0.0,4.226446280991738,1.775094767190441,6.0,0.85
2018-08-31 15:00:19,44.86776859504132,5.152575648418195,0.0,0.0,0.0,0.0,0.0,3.87603305785124,2.501900104366961,104.0,11.0,7.0,0.0,0.0,456.0,0.0,195579.0,0.09090909090909091,1.0,0.7045454545454546,0.25098804752418,0.6,0.5867768595041323,1.0,0.8733884297520661,0.147555377847371,0.52,0.4132231404958678,1.0,0.7186776859504131,0.2442537688169154,0.53,0.5702479338842975,2.0,3.0,3.0,3.0,0.0,0.0,79.16,56.634958677685965,13.96,16.53090585962986,0.0,4.385123966942149,1.707076504682045,1.0,0.0
2018-08-31 15:05:11,45.458333333333336,5.825034112257506,0.0,0.0,0.0,0.0,0.0,2.4,2.5450561731265866,73.0,6.0,12.0,0.0,0.0,904.0,0.0,139142.0,0.3333333333333333,1.0,0.7209166666666668,0.24877175875726334,0.62,0.55,1.0,0.9144166666666665,0.1174003839008034,0.62,0.39166666666666666,1.0,0.7348333333333332,0.24949691678374283,0.6,0.5333333333333333,3.0,3.0,5.0,4.0,0.0,0.0,80.59,57.22308333333331,25.72,15.737475628342088,0.0,4.290833333333334,1.5130799927385767,1.0,0.0
2018-08-31 15:15:11,45.583333333333336,5.901977069875259,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.31041672541499366,6.0,2.0,4.0,0.0,0.0,1177.0,0.0,28691.0,0.8583333333333333,1.0,0.8664166666666664,0.20723792129436414,0.5700000000000001,0.3,1.0,0.9490833333333334,0.08193044635064367,0.35,0.30833333333333335,1.0,0.7861666666666669,0.22396422033172045,0.56,0.4166666666666667,3.0,3.0,5.0,4.0,0.0,0.0,82.53,55.38050000000002,16.21,15.920241164614803,0.0,4.442500000000002,1.7233767176460197,1.0,0.0
2018-08-31 15:36:31,46.125,9.564959246026678,10.0,0.0,6.0,0.46153846153846156,13.0,0.6166666666666667,1.479173817397006,27.0,7.0,8.0,0.08333333333333333,0.4950737714883366,1323.0,0.0,113830.0,0.7083333333333334,1.0,0.7452500000000004,0.22445812433465598,0.52,0.5583333333333333,1.0,0.8278333333333333,0.20206573243400186,0.74,0.425,1.0,0.6851666666666667,0.23886279361522483,0.62,0.6083333333333333,2.0,3.0,3.0,2.0,0.06666666666666667,0.3364004549735965,77.46,58.344583333333354,21.21,16.567272329202897,0.0,4.189166666666668,1.2659600159186553,3.0,0.7692307692307693
2018-08-31 15:46:31,42.7,4.269493111432717,11.0,4.0,18.0,0.46153846153846156,39.0,0.9583333333333334,1.53061657995918,48.0,18.0,14.0,0.08333333333333333,0.3326323160835119,694.0,0.0,171230.0,0.425,1.0,0.7283333333333337,0.21779773722822907,0.5700000000000001,0.6,1.0,0.6375000000000003,0.3051470233876662,0.76,0.5666666666666667,1.0,0.7134999999999999,0.24724583758211308,0.54,0.5666666666666667,2.0,3.0,3.0,2.0,0.016666666666666666,0.12855586584927867,77.69,57.55925000000001,21.43,15.842390542094183,0.0,4.313333333333334,1.3565238157677508,4.0,0.38461538461538464
2018-08-31 15:50:18,44.483333333333334,9.244560820390808,9.0,2.0,17.0,0.4857142857142857,35.0,0.9583333333333334,1.541557835510588,47.0,20.0,12.0,0.08333333333333333,0.30632912857579464,688.0,0.0,164818.0,0.475,1.0,0.73,0.2111791624556319,0.5700000000000001,0.6,1.0,0.6898333333333334,0.2857306227822251,0.76,0.525,1.0,0.7084166666666665,0.24403814219490036,0.54,0.5833333333333334,2.0,2.0,2.0,2.0,0.008333333333333333,0.09128709291752773,77.69,57.850583333333354,21.43,15.97474252739388,0.0,4.392500000000001,1.3878925744881438,3.0,0.3142857142857143
2018-08-31 16:00:18,40.80833333333333,4.19742985253438,31.0,1.0,16.0,0.42105263157894735,38.0,1.1666666666666667,1.6568337391590284,62.0,17.0,26.0,0.21666666666666667,0.6505761290732138,1000.0,0.0,242936.0,0.275,1.0,0.7508333333333334,0.24383347166613936,0.6,0.5166666666666667,1.0,0.813666666666667,0.21101170198676208,0.61,0.43333333333333335,1.0,0.73225,0.24010663772372404,0.61,0.5583333333333333,2.0,2.0,2.0,2.0,0.0,0.0,76.7,53.72033333333334,25.17,16.25534295786684,0.0,4.576666666666666,1.9996106063508499,7.0,0.8421052631578947
2018-08-31 16:20:20,43.50413223140496,7.490131248229398,72.0,4.0,27.0,0.216,125.0,0.4132231404958678,0.8913418862180331,29.0,5.0,17.0,0.008264462809917356,0.0909090909090909,1456.0,0.0,211566.0,0.19834710743801653,1.0,0.7614876033057851,0.23693058461999933,0.5900000000000001,0.512396694214876,1.0,0.8970247933884294,0.1482826390607881,0.64,0.34710743801652894,1.0,0.688512396694215,0.24349764255198578,0.56,0.6115702479338843,4.0,4.0,3.0,2.0,0.024793388429752067,0.15614149124834242,76.0,56.475537190082655,18.49,16.33980145485318,0.0,4.381818181818181,1.9648579253133467,9.0,0.608
2018-08-31 16:30:20,39.46666666666667,5.382719523418169,131.0,13.0,73.0,0.3201754385964912,228.0,0.09166666666666666,0.5184954532240434,6.0,1.0,4.0,0.0,0.0,970.0,0.0,161027.0,0.38333333333333336,1.0,0.7210833333333333,0.23748965774326683,0.6799999999999999,0.575,1.0,0.770416666666667,0.23777821681591632,0.71,0.5,1.0,0.7170833333333332,0.25081177727341186,0.62,0.55,4.0,4.0,3.0,2.0,0.0,0.0,78.07,56.38691666666666,21.39,16.924107503289893,0.0,4.5649999999999995,1.5633217167032407,10.0,0.631578947368421
2018-08-31 16:35:27,38.74166666666667,3.7225089427873317,81.0,39.0,48.0,0.22857142857142856,210.0,0.26666666666666666,0.827401859760427,16.0,5.0,7.0,0.0,0.0,1021.0,0.0,220785.0,0.325,1.0,0.7495833333333332,0.24436986649884027,0.6,0.5166666666666667,1.0,0.8254166666666667,0.176234640350255,0.48,0.48333333333333334,1.0,0.7143333333333335,0.247358255254554,0.56,0.5583333333333333,4.0,4.0,2.0,2.0,0.0,0.0,77.39,56.623083333333355,22.5,15.289501247469081,0.0,4.539166666666669,1.7501162426379278,10.0,0.5714285714285714
2018-08-31 16:45:27,35.80833333333333,5.509801554073077,32.0,2.0,43.0,0.6142857142857143,70.0,0.39166666666666666,0.9194063972201294,26.0,5.0,15.0,0.0,0.0,923.0,0.0,196749.0,0.13333333333333333,1.0,0.7180833333333337,0.23632798684655776,0.5700000000000001,0.6,1.0,0.7971666666666668,0.23955906039506622,0.74,0.4166666666666667,1.0,0.7260833333333333,0.26292247581999617,0.62,0.5333333333333333,4.0,4.0,2.0,2.0,0.0,0.0,82.04,56.22366666666667,24.81,15.114580746698184,0.0,4.2008333333333345,1.8061750212210645,5.0,0.4857142857142857
2018-08-31 16:51:07,37.11666666666667,9.877555691697063,82.0,0.0,50.0,0.2808988764044944,178.0,0.7666666666666667,1.2684492837453816,43.0,18.0,14.0,0.0,0.0,1011.0,0.0,224892.0,0.23333333333333334,1.0,0.68175,0.24386131373412745,0.5800000000000001,0.6333333333333333,1.0,0.7984999999999997,0.19191056215212912,0.5800000000000001,0.49166666666666664,1.0,0.7075000000000001,0.2573270815339036,0.61,0.5666666666666667,3.0,3.0,3.0,2.0,0.0,0.0,77.08,58.1745,24.68,15.035822091471637,0.0,4.181666666666667,1.7226120157663893,9.0,0.4606741573033708
2018-08-31 17:01:07,45.45,9.412891214095877,0.0,1.0,0.0,0.0,0.0,0.35833333333333334,1.0515761146631153,16.0,6.0,3.0,0.008333333333333333,0.09128709291752775,804.0,0.0,114512.0,0.775,1.0,0.7604166666666664,0.24855344802800602,0.61,0.4666666666666667,1.0,0.8490833333333334,0.18238842950057518,0.6599999999999999,0.43333333333333335,1.0,0.7640833333333332,0.2386252497199773,0.6,0.5,3.0,3.0,3.0,2.0,0.0,0.0,96.1,54.84700000000001,14.61,17.043124471900864,0.0,4.427500000000001,1.8721291747790332,2.0,1.0
2018-08-31 17:05:35,47.49166666666667,8.171477174641455,0.0,0.0,1.0,1.0,1.0,0.06666666666666667,0.3831170989196303,4.0,2.0,1.0,0.0,0.0,1644.0,0.0,19289.0,0.9083333333333333,1.0,0.7860000000000001,0.23833949375987679,0.6,0.43333333333333335,1.0,0.8086666666666669,0.2405139222138949,0.72,0.35833333333333334,1.0,0.7494999999999998,0.24314414578651083,0.69,0.5166666666666667,1.0,3.0,3.0,4.0,0.0,0.0,96.1,55.47808333333334,17.41,16.29435945586787,0.0,4.595833333333333,2.014084684129726,1.0,0.0
2018-08-31 17:15:35,44.475,4.647150568182759,11.0,0.0,7.0,0.2916666666666667,24.0,0.43333333333333335,1.1933522681313937,20.0,3.0,8.0,0.016666666666666666,0.18257418583505536,849.0,0.0,70097.0,0.7583333333333333,1.0,0.7377500000000001,0.25323607247657565,0.61,0.525,1.0,0.8365833333333333,0.1916425937872408,0.48,0.39166666666666666,1.0,0.7232499999999997,0.24448595532860604,0.55,0.575,1.0,3.0,3.0,4.0,0.016666666666666666,0.12855586584927856,75.56,55.226916666666675,20.06,16.07725883842464,0.0,4.259166666666668,1.361875611821003,4.0,0.4583333333333333
2018-08-31 17:20:28,42.00833333333333,6.909372313771209,31.0,0.0,20.0,0.36363636363636365,55.0,1.25,1.6665266047590563,58.0,14.0,18.0,0.041666666666666664,0.2388992028694374,962.0,0.0,204699.0,0.2916666666666667,1.0,0.6953333333333332,0.24077931362795385,0.6,0.625,1.0,0.7865000000000003,0.2194326144147846,0.55,0.43333333333333335,1.0,0.6904999999999997,0.24448144402098954,0.5900000000000001,0.6166666666666667,3.0,2.0,3.0,2.0,0.05,0.21885876647707214,75.59,57.80408333333336,20.06,15.962257927506924,0.0,4.170833333333337,1.382872168413867,6.0,0.5636363636363636
2018-08-31 17:30:28,46.8974358974359,6.451417109910495,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.3255508365366133,16.0,2.0,6.0,0.20512820512820512,0.8638800836460913,759.0,0.0,65595.0,0.358974358974359,1.0,0.6928205128205127,0.2528360059088512,0.6,0.5897435897435898,1.0,0.9046153846153845,0.1661775549136676,0.86,0.3333333333333333,1.0,0.7051282051282052,0.25408112872271604,0.55,0.5897435897435898,3.0,2.0,3.0,2.0,0.0,0.0,85.8,57.95205128205127,24.68,16.931482538297388,0.0,4.461538461538463,1.8220311662675266,1.0,0.0
